YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,Airline_AS,Airline_B6,Airline_DL,Airline_EV,Airline_F9,Airline_HA,Airline_MQ,Airline_NK,Airline_OO,Airline_UA,Airline_US,Airline_VX,Airline_WN,Dayofweek_2,Dayofweek_3,Dayofweek_4,Dayofweek_5,Dayofweek_6,Dayofweek_7,log(y)
2015,2,9,1,WN,4542,N490WN,STL,LGA,1135,1159.0,24.0,16.0,1215.0,140,136.0,116.0,888,1511.0,4.0,1455,1515.0,20.0,0,0,,20.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.995732773553866
2015,2,9,1,DL,1363,N908DL,ATL,TUL,1340,1431.0,51.0,12.0,1443.0,134,116.0,99.0,674,1522.0,5.0,1454,1527.0,33.0,0,0,,0.0,0.0,33.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.4965078644967376
2015,2,10,2,WN,35,N522SW,DAL,HOU,1500,1543.0,43.0,12.0,1555.0,65,57.0,41.0,239,1636.0,4.0,1605,1640.0,35.0,0,0,,0.0,0.0,35.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,3.5553483472036587
2015,2,12,4,EV,4619,N12564,IAH,CLT,1250,1310.0,20.0,26.0,1336.0,142,145.0,111.0,912,1627.0,8.0,1612,1635.0,23.0,0,0,,23.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.1354946507116637
2015,2,12,4,WN,4020,N445WN,SAT,TPA,1345,1425.0,40.0,7.0,1432.0,135,130.0,118.0,972,1730.0,5.0,1700,1735.0,35.0,0,0,,0.0,0.0,2.0,33.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,3.5553483472036587
2015,2,12,4,AA,1490,N3EYAA,PBI,LGA,1755,1753.0,-2.0,39.0,1832.0,162,180.0,136.0,1035,2048.0,5.0,2037,2053.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.772589347239586
2015,2,12,4,WN,116,N7701B,HOU,TPA,1830,1907.0,37.0,10.0,1917.0,115,111.0,98.0,781,2155.0,3.0,2125,2158.0,33.0,0,0,,0.0,0.0,33.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,3.4965078644967376
2015,2,12,4,EV,5134,N147PQ,GSP,ATL,1850,1926.0,36.0,12.0,1938.0,65,50.0,29.0,153,2007.0,9.0,1955,2016.0,21.0,0,0,,0.0,0.0,0.0,21.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.0445229139137857
2015,2,13,5,EV,4979,N926EV,LGA,CAE,950,1009.0,19.0,67.0,1116.0,148,162.0,92.0,617,1248.0,3.0,1218,1251.0,33.0,0,0,,14.0,0.0,19.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.4965078644967376
2015,2,13,5,DL,2683,N899AT,BOS,LGA,1500,1552.0,52.0,15.0,1607.0,76,63.0,44.0,184,1651.0,4.0,1616,1655.0,39.0,0,0,,0.0,0.0,4.0,35.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.66356190253987
2015,2,14,6,EV,4104,N13550,SYR,EWR,605,617.0,12.0,53.0,710.0,78,107.0,48.0,195,758.0,6.0,723,804.0,41.0,0,0,,41.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.7135723106067173
2015,2,14,6,DL,2118,N809DN,ATL,MCO,755,814.0,19.0,15.0,829.0,84,82.0,60.0,404,929.0,7.0,919,936.0,17.0,0,0,,0.0,0.0,17.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2.8332139322913372
2015,2,14,6,OO,4995,N772SK,ORD,SBN,1633,1750.0,77.0,18.0,1808.0,48,64.0,25.0,84,1933.0,21.0,1821,1954.0,93.0,0,0,,16.0,0.0,62.0,15.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,4.532599600680132
2015,2,15,7,OO,5242,N786SK,DEN,HDN,758,832.0,34.0,12.0,844.0,55,42.0,26.0,141,910.0,4.0,853,914.0,21.0,0,0,,0.0,0.0,21.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,3.0445229139137857
2015,2,15,7,US,1756,N747UW,PBI,PHL,1156,1203.0,7.0,18.0,1221.0,154,168.0,146.0,951,1447.0,4.0,1430,1451.0,21.0,0,0,,14.0,0.0,7.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,3.0445229139137857
2015,2,15,7,EV,6113,N21197,ERI,ORD,1610,1742.0,92.0,13.0,1755.0,92,116.0,83.0,398,1818.0,20.0,1642,1838.0,116.0,0,0,,24.0,0.0,20.0,72.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.753590277313258
2015,2,16,1,US,459,N560UW,PHX,DEN,940,1041.0,61.0,16.0,1057.0,112,106.0,85.0,602,1222.0,5.0,1132,1227.0,55.0,0,0,,55.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4.007333367050636
2015,2,16,1,MQ,3011,N604MQ,DFW,JAN,1105,1202.0,57.0,29.0,1231.0,75,96.0,61.0,408,1332.0,6.0,1220,1338.0,78.0,0,0,,21.0,0.0,0.0,50.0,7.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4.356708954894712
2015,2,16,1,WN,699,N553WN,PDX,DEN,1520,1635.0,75.0,11.0,1646.0,145,164.0,142.0,991,2008.0,11.0,1845,2019.0,94.0,0,0,,19.0,0.0,0.0,75.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4.543294888652977
2015,2,16,1,AA,2201,N489AA,DFW,TPA,1900,2045.0,105.0,17.0,2102.0,131,123.0,103.0,929,2345.0,3.0,2211,2348.0,97.0,0,0,,0.0,0.0,97.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.574711081596161
2015,2,17,2,F9,429,N949FR,ATL,DEN,859,1103.0,124.0,18.0,1121.0,207,205.0,183.0,1199,1224.0,4.0,1026,1228.0,122.0,0,0,,64.0,0.0,47.0,11.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4.804021126700467
2015,2,17,2,US,1849,N723UW,CLT,JAX,1319,1415.0,56.0,12.0,1427.0,81,77.0,62.0,328,1529.0,3.0,1440,1532.0,52.0,0,0,,0.0,0.0,0.0,4.0,48.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,3.9512439108891013
2015,2,17,2,EV,4443,N14143,ORD,PVD,1331,1433.0,62.0,13.0,1446.0,133,122.0,101.0,849,1727.0,8.0,1644,1735.0,51.0,0,0,,0.0,0.0,35.0,16.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.931825828802738
2015,2,17,2,EV,4973,N919EV,GTR,ATL,1605,1658.0,53.0,10.0,1708.0,68,54.0,38.0,241,1846.0,6.0,1813,1852.0,39.0,0,0,,0.0,0.0,0.0,39.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.66356190253987
2015,2,17,2,B6,261,N554JB,BOS,SJU,2120,2141.0,21.0,13.0,2154.0,237,244.0,228.0,1674,242.0,3.0,217,245.0,28.0,0,0,,7.0,0.0,21.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.3322048673179974
2015,2,18,3,MQ,3155,N618MQ,ORD,CMI,1310,1334.0,24.0,19.0,1353.0,47,52.0,29.0,135,1422.0,4.0,1357,1426.0,29.0,0,0,,5.0,0.0,0.0,16.0,8.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,3.3672961748140007
2015,2,18,3,WN,1031,N604SW,DAL,MCI,1515,1554.0,39.0,12.0,1606.0,90,97.0,79.0,460,1725.0,6.0,1645,1731.0,46.0,0,0,,7.0,0.0,10.0,29.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,3.8286416138803756
2015,2,19,4,WN,220,N470WN,MSY,LAX,1025,1120.0,55.0,7.0,1127.0,275,272.0,254.0,1670,1341.0,11.0,1300,1352.0,52.0,0,0,,0.0,0.0,17.0,35.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,3.9512439108891013
2015,2,19,4,OO,4967,N724SK,BNA,IAH,1241,1303.0,22.0,24.0,1327.0,134,144.0,112.0,657,1519.0,8.0,1455,1527.0,32.0,0,0,,10.0,0.0,3.0,19.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,3.465736215299678
2015,2,19,4,MQ,3048,N906MQ,ORD,CMI,1700,1801.0,61.0,11.0,1812.0,47,44.0,28.0,135,1840.0,5.0,1747,1845.0,58.0,0,0,,0.0,0.0,0.0,50.0,8.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,4.0604431829601975
2015,2,19,4,AA,1302,N484AA,RDU,DFW,1935,1957.0,22.0,14.0,2011.0,194,191.0,171.0,1061,2202.0,6.0,2149,2208.0,19.0,0,0,,0.0,0.0,19.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.9444395054820913
2015,2,20,5,DL,1414,N337NW,SLC,LAX,831,1026.0,115.0,11.0,1037.0,129,102.0,86.0,590,1103.0,5.0,940,1108.0,88.0,0,0,,0.0,0.0,77.0,11.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4.477336928114564
2015,2,20,5,AA,325,N3LYAA,LGA,ORD,945,1015.0,30.0,34.0,1049.0,165,158.0,118.0,733,1147.0,6.0,1130,1153.0,23.0,0,0,,0.0,0.0,0.0,23.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.1354946507116637
2015,2,20,5,AA,2425,N851AA,DFW,LAX,1040,1055.0,15.0,21.0,1116.0,204,208.0,182.0,1235,1218.0,5.0,1204,1223.0,19.0,0,0,,4.0,0.0,3.0,12.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.9444395054820913
2015,2,20,5,MQ,3093,N821MQ,TUL,ORD,1126,1212.0,46.0,11.0,1223.0,114,147.0,88.0,585,1351.0,48.0,1320,1439.0,79.0,0,0,,33.0,0.0,3.0,43.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,4.369447979049292
2015,2,20,5,MQ,2971,N691MQ,ORD,MLI,1955,2018.0,23.0,18.0,2036.0,47,48.0,26.0,139,2102.0,4.0,2042,2106.0,24.0,0,0,,1.0,0.0,0.0,0.0,23.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,3.1780542470145257
2015,2,21,6,US,482,N679AW,MCI,PHX,550,600.0,10.0,36.0,636.0,177,205.0,162.0,1044,818.0,7.0,747,825.0,38.0,0,0,,28.0,0.0,10.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,3.637586422884246
2015,2,22,7,AA,1281,N3FTAA,EWR,PHX,1030,1045.0,15.0,38.0,1123.0,331,371.0,324.0,2133,1447.0,9.0,1401,1456.0,55.0,0,0,,40.0,0.0,0.0,0.0,15.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.007333367050636
2015,2,22,7,US,413,N197UW,ATL,PHX,1140,1322.0,102.0,15.0,1337.0,255,254.0,234.0,1587,1531.0,5.0,1355,1536.0,101.0,0,0,,0.0,0.0,62.0,39.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,4.615120615851156
2015,2,22,7,AA,85,N787AA,JFK,SFO,1530,1628.0,58.0,29.0,1657.0,404,401.0,368.0,2586,2005.0,4.0,1914,2009.0,55.0,0,0,,0.0,0.0,50.0,5.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.007333367050636
2015,2,22,7,UA,1049,N24715,EWR,ORD,2000,2027.0,27.0,16.0,2043.0,156,163.0,139.0,719,2202.0,8.0,2136,2210.0,34.0,0,0,,7.0,0.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,3.526360818733765
2015,2,23,1,MQ,3206,N602MQ,ORD,GRR,930,938.0,8.0,20.0,958.0,46,53.0,29.0,137,1127.0,4.0,1116,1131.0,15.0,0,0,,7.0,0.0,0.0,3.0,5.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2.7080508677686543
2015,2,23,1,OO,4599,N689CA,LAX,LAS,1600,1657.0,57.0,26.0,1723.0,73,72.0,38.0,236,1801.0,8.0,1713,1809.0,56.0,0,0,,0.0,0.0,0.0,56.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,4.0253518693065615
2015,2,23,1,UA,866,N449UA,LAS,ORD,2329,2354.0,25.0,16.0,10.0,220,213.0,194.0,1514,524.0,3.0,509,527.0,18.0,0,0,,0.0,0.0,13.0,5.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2.8903723134515658
2015,2,24,2,DL,1240,N912DN,ATL,TUS,1120,1318.0,118.0,26.0,1344.0,259,271.0,243.0,1541,1547.0,2.0,1339,1549.0,130.0,0,0,,12.0,0.0,9.0,109.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4.867534527378656
2015,2,25,3,US,545,N153UW,LAX,PHX,1625,1628.0,3.0,33.0,1701.0,83,100.0,61.0,370,1902.0,6.0,1848,1908.0,20.0,0,0,,17.0,0.0,3.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,2.995732773553866
2015,2,26,4,MQ,3098,N905MQ,SGF,ORD,730,743.0,13.0,34.0,817.0,110,207.0,72.0,438,929.0,101.0,920,1110.0,110.0,0,0,,110.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,4.700480456701503
2015,2,26,4,UA,1218,N77296,ORD,DEN,755,803.0,8.0,32.0,835.0,160,181.0,136.0,888,951.0,13.0,935,1004.0,29.0,0,0,,21.0,0.0,0.0,0.0,8.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,3.3672961748140007
2015,2,26,4,MQ,3450,N641MQ,DFW,MAF,1255,1317.0,22.0,19.0,1336.0,72,82.0,57.0,309,1433.0,6.0,1407,1439.0,32.0,0,0,,10.0,0.0,3.0,19.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,3.465736215299678
2015,2,26,4,B6,1151,N526JB,TPA,SJU,1340,1405.0,25.0,11.0,1416.0,168,169.0,149.0,1237,1745.0,9.0,1728,1754.0,26.0,0,0,,1.0,0.0,5.0,20.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.258096922636793
2015,2,26,4,US,640,N192UW,MCO,PHX,1710,1704.0,-6.0,14.0,1718.0,292,320.0,293.0,1849,2011.0,13.0,2002,2024.0,22.0,0,0,,22.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,3.091042907903667
2015,2,26,4,MQ,3314,N643MQ,DFW,MGM,2050,2104.0,14.0,20.0,2124.0,98,100.0,75.0,622,2239.0,5.0,2228,2244.0,16.0,0,0,,2.0,0.0,0.0,0.0,14.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2.772589347239586
2015,2,27,5,US,1969,N540UW,CLT,RSW,730,727.0,-3.0,27.0,754.0,113,136.0,104.0,600,938.0,5.0,923,943.0,20.0,0,0,,20.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,2.995732773553866
2015,2,27,5,UA,1279,N14731,EGE,IAH,1424,1422.0,-2.0,9.0,1431.0,154,174.0,125.0,934,1736.0,40.0,1758,1816.0,18.0,0,0,,18.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2.8903723134515658
2015,2,27,5,US,1783,N189UW,CLT,BOS,2020,2210.0,110.0,12.0,2222.0,125,107.0,88.0,728,2350.0,7.0,2225,2357.0,92.0,0,0,,0.0,0.0,5.0,87.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,4.521788685744687
2015,2,28,6,EV,6136,N11187,DEN,ELP,1020,1042.0,22.0,24.0,1106.0,108,117.0,89.0,563,1235.0,4.0,1208,1239.0,31.0,0,0,,9.0,0.0,22.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.433987527065739
2015,3,1,7,MQ,3436,N854MQ,DFW,JAN,825,846.0,21.0,40.0,926.0,79,101.0,58.0,408,1024.0,3.0,944,1027.0,43.0,0,0,,22.0,0.0,21.0,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,3.761200348251675
2015,3,1,7,WN,4204,N8605E,LAS,IND,1010,1053.0,43.0,11.0,1104.0,210,184.0,166.0,1590,1650.0,7.0,1640,1657.0,17.0,0,0,,0.0,0.0,3.0,14.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2.8332139322913372
2015,3,1,7,WN,31,N760SW,DAL,HOU,1400,1438.0,38.0,15.0,1453.0,65,65.0,45.0,239,1538.0,5.0,1505,1543.0,38.0,0,0,,0.0,0.0,11.0,27.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3.637586422884246
2015,3,1,7,WN,160,N7705A,TPA,SAT,1405,1439.0,34.0,15.0,1454.0,175,169.0,150.0,972,1624.0,4.0,1600,1628.0,28.0,0,0,,0.0,0.0,7.0,21.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3.3322048673179974
2015,3,1,7,WN,2228,N8319F,LAS,CMH,1625,1717.0,52.0,11.0,1728.0,235,205.0,181.0,1771,2329.0,13.0,2320,2342.0,22.0,0,0,,0.0,0.0,7.0,15.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3.091042907903667
2015,3,1,7,UA,1644,N69818,BOS,IAH,1644,1651.0,7.0,29.0,1720.0,278,286.0,243.0,1597,2023.0,14.0,2022,2037.0,15.0,0,0,,15.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2.7080508677686543
2015,3,1,7,EV,5263,N605QX,RIC,BOS,1715,1736.0,21.0,16.0,1752.0,94,102.0,73.0,474,1905.0,13.0,1849,1918.0,29.0,0,0,,8.0,0.0,11.0,10.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.3672961748140007
2015,3,1,7,B6,1271,N508JB,LGA,FLL,1936,2008.0,32.0,81.0,2129.0,184,228.0,143.0,1076,2352.0,4.0,2240,2356.0,76.0,0,0,,44.0,0.0,0.0,32.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4.33073347186527
2015,3,1,7,US,1916,N836AW,JAX,CLT,1955,2154.0,119.0,15.0,2209.0,82,72.0,53.0,328,2302.0,4.0,2117,2306.0,109.0,0,0,,0.0,0.0,0.0,109.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,4.691347973972259
2015,3,2,1,WN,137,N8646B,DEN,STL,1935,2035.0,60.0,12.0,2047.0,115,101.0,85.0,770,2312.0,4.0,2230,2316.0,46.0,0,0,,0.0,0.0,18.0,28.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.8286416138803756
2015,3,3,2,AA,1095,N474AA,ONT,DFW,1455,1644.0,109.0,12.0,1656.0,174,170.0,149.0,1188,2125.0,9.0,1949,2134.0,105.0,0,0,,0.0,0.0,45.0,60.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4.653960445395614
2015,3,3,2,UA,1057,N15710,BWI,DEN,1600,1557.0,-3.0,33.0,1630.0,250,299.0,234.0,1491,1824.0,32.0,1810,1856.0,46.0,0,0,,46.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,3.8286416138803756
2015,3,3,2,B6,890,N296JB,DCA,BOS,1758,1801.0,3.0,33.0,1834.0,91,119.0,68.0,399,1942.0,18.0,1929,2000.0,31.0,0,0,,28.0,0.0,3.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.433987527065739
2015,3,3,2,B6,1816,N192JB,JFK,SYR,2229,2243.0,14.0,30.0,2313.0,70,80.0,47.0,209,2400.0,3.0,2339,3.0,24.0,0,0,,10.0,0.0,6.0,8.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.1780542470145257
2015,3,4,3,DL,430,N709TW,JFK,SFO,1145,1148.0,3.0,17.0,1205.0,386,409.0,386.0,2586,1531.0,6.0,1511,1537.0,26.0,0,0,,26.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3.258096922636793
2015,3,5,4,AA,236,N3HNAA,SEA,JFK,700,651.0,-9.0,27.0,718.0,317,361.0,320.0,2422,1538.0,14.0,1517,1552.0,35.0,0,0,,35.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.5553483472036587
2015,3,5,4,DL,14,N339NW,SLC,ATL,940,951.0,11.0,26.0,1017.0,222,238.0,197.0,1590,1534.0,15.0,1522,1549.0,27.0,0,0,,16.0,0.0,6.0,5.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.2958372363746307
2015,3,5,4,EV,4927,N761ND,DTW,GSO,1520,1527.0,7.0,38.0,1605.0,94,128.0,83.0,460,1728.0,7.0,1654,1735.0,41.0,0,0,,34.0,0.0,7.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.7135723106067173
2015,3,5,4,AA,22,N793AA,LAX,JFK,1525,1700.0,95.0,13.0,1713.0,322,341.0,319.0,2475,132.0,9.0,2347,141.0,114.0,0,0,,114.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4.73619853611379
2015,3,5,4,WN,3394,N352SW,ABQ,SAN,1550,1700.0,70.0,6.0,1706.0,115,100.0,91.0,628,1737.0,3.0,1645,1740.0,55.0,0,0,,0.0,0.0,16.0,39.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,4.007333367050636
2015,3,5,4,OO,4500,N816SK,SFO,SLC,1638,1851.0,133.0,11.0,1902.0,107,101.0,85.0,599,2127.0,5.0,1925,2132.0,127.0,0,0,,0.0,0.0,109.0,18.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,4.844187165198746
2015,3,5,4,NK,303,N633NK,ACY,MCO,1811,1820.0,9.0,30.0,1850.0,146,166.0,130.0,852,2100.0,6.0,2037,2106.0,29.0,0,0,,20.0,0.0,0.0,0.0,9.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,3.3672961748140007
2015,3,5,4,WN,930,N8602F,MDW,BDL,2110,2141.0,31.0,13.0,2154.0,120,106.0,87.0,777,21.0,6.0,10,27.0,17.0,0,0,,0.0,0.0,0.0,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2.8332139322913372
